hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,4,FIRSTPRIVATE 3,0.7734
Cirrus,Intel_20.4,4,COPYPRIVATE 3,1.6606
Cirrus,Intel_20.4,4,COPYIN 3,1.2354
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,8,PRIVATE 3,1.0870
Cirrus,Intel_20.4,8,FIRSTPRIVATE 3,1.0884
Cirrus,Intel_20.4,8,COPYPRIVATE 3,2.4784
Cirrus,Intel_20.4,8,COPYIN 3,1.8703
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,16,PRIVATE 59049,1.3332
Cirrus,Intel_20.4,16,FIRSTPRIVATE 59049,29.4371
Cirrus,Intel_20.4,16,COPYPRIVATE 59049,67.2442
Cirrus,Intel_20.4,16,COPYIN 59049,26.7708
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,1,PRIVATE 59049,0.1670
Cirrus,Intel_20.4,1,FIRSTPRIVATE 59049,22.9618
Cirrus,Intel_20.4,1,COPYPRIVATE 59049,0.2164
Cirrus,Intel_20.4,1,COPYIN 59049,0.1842
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,2,PRIVATE 59049,0.5798
Cirrus,Intel_20.4,2,FIRSTPRIVATE 59049,23.3057
Cirrus,Intel_20.4,2,COPYPRIVATE 59049,37.8403
Cirrus,Intel_20.4,2,COPYIN 59049,23.0636
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,32,PRIVATE 59049,1.9645
Cirrus,Intel_20.4,32,FIRSTPRIVATE 59049,48.6030
Cirrus,Intel_20.4,32,COPYPRIVATE 59049,87.1864
Cirrus,Intel_20.4,32,COPYIN 59049,51.0574
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,4,PRIVATE 59049,0.7227
Cirrus,Intel_20.4,4,FIRSTPRIVATE 59049,23.6902
Cirrus,Intel_20.4,4,COPYPRIVATE 59049,51.9379
Cirrus,Intel_20.4,4,COPYIN 59049,23.5157
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,8,PRIVATE 59049,1.0843
Cirrus,Intel_20.4,8,FIRSTPRIVATE 59049,24.0979
Cirrus,Intel_20.4,8,COPYPRIVATE 59049,56.1538
Cirrus,Intel_20.4,8,COPYIN 59049,24.7545
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,16,PRIVATE 6561,1.4073
Cirrus,Intel_20.4,16,FIRSTPRIVATE 6561,3.8497
Cirrus,Intel_20.4,16,COPYPRIVATE 6561,9.1752
Cirrus,Intel_20.4,16,COPYIN 6561,4.9503
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,1,PRIVATE 6561,0.1672
Cirrus,Intel_20.4,1,FIRSTPRIVATE 6561,2.3485
Cirrus,Intel_20.4,1,COPYPRIVATE 6561,0.2168
Cirrus,Intel_20.4,1,COPYIN 6561,0.1841
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,2,PRIVATE 6561,0.5688
Cirrus,Intel_20.4,2,FIRSTPRIVATE 6561,2.6516
Cirrus,Intel_20.4,2,COPYPRIVATE 6561,3.7900
Cirrus,Intel_20.4,2,COPYIN 6561,3.0507
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,32,PRIVATE 6561,1.9884
Cirrus,Intel_20.4,32,FIRSTPRIVATE 6561,5.9645
Cirrus,Intel_20.4,32,COPYPRIVATE 6561,11.7753
Cirrus,Intel_20.4,32,COPYIN 6561,7.6932
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,4,PRIVATE 6561,0.7585
Cirrus,Intel_20.4,4,FIRSTPRIVATE 6561,2.9080
Cirrus,Intel_20.4,4,COPYPRIVATE 6561,6.9832
Cirrus,Intel_20.4,4,COPYIN 6561,3.4951
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,8,PRIVATE 6561,1.0707
Cirrus,Intel_20.4,8,FIRSTPRIVATE 6561,3.2144
Cirrus,Intel_20.4,8,COPYPRIVATE 6561,6.9230
Cirrus,Intel_20.4,8,COPYIN 6561,4.1326
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,16,PRIVATE 729,1.4119
Cirrus,Intel_20.4,16,FIRSTPRIVATE 729,1.4959
Cirrus,Intel_20.4,16,COPYPRIVATE 729,4.2174
Cirrus,Intel_20.4,16,COPYIN 729,2.6177
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,1,PRIVATE 729,0.1674
Cirrus,Intel_20.4,1,FIRSTPRIVATE 729,0.2575
Cirrus,Intel_20.4,1,COPYPRIVATE 729,0.2167
Cirrus,Intel_20.4,1,COPYIN 729,0.1834
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,2,PRIVATE 729,0.5964
Cirrus,Intel_20.4,2,FIRSTPRIVATE 729,0.6711
Cirrus,Intel_20.4,2,COPYPRIVATE 729,1.4899
Cirrus,Intel_20.4,2,COPYIN 729,0.9390
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,32,PRIVATE 729,1.9802
Cirrus,Intel_20.4,32,FIRSTPRIVATE 729,2.1747
Cirrus,Intel_20.4,32,COPYPRIVATE 729,5.9826
Cirrus,Intel_20.4,32,COPYIN 729,3.8378
