Fulhame,GNU 10.1,32,FIRSTPRIVATE 2187,5.6386
Fulhame,GNU 10.1,32,COPYPRIVATE 2187,20.4525
Fulhame,GNU 10.1,32,COPYIN 2187,7.4621
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,4,PRIVATE 2187,1.2483
Fulhame,GNU 10.1,4,FIRSTPRIVATE 2187,2.2060
Fulhame,GNU 10.1,4,COPYPRIVATE 2187,3.9457
Fulhame,GNU 10.1,4,COPYIN 2187,3.0172
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,64,PRIVATE 2187,1026.0035
Fulhame,GNU 10.1,64,FIRSTPRIVATE 2187,873.2581
Fulhame,GNU 10.1,64,COPYPRIVATE 2187,1300.0578
Fulhame,GNU 10.1,64,COPYIN 2187,725.5101
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,8,PRIVATE 2187,225.9241
Fulhame,GNU 10.1,8,FIRSTPRIVATE 2187,2.4592
Fulhame,GNU 10.1,8,COPYPRIVATE 2187,5.2227
Fulhame,GNU 10.1,8,COPYIN 2187,3.9624
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,1,PRIVATE 2187,0.7716
Fulhame,GNU 9.2,1,FIRSTPRIVATE 2187,1.5546
Fulhame,GNU 9.2,1,COPYPRIVATE 2187,1.8053
Fulhame,GNU 9.2,1,COPYIN 2187,1.2323
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,16,PRIVATE 2187,76.0055
Fulhame,GNU 9.2,16,FIRSTPRIVATE 2187,8.8644
Fulhame,GNU 9.2,16,COPYPRIVATE 2187,25.1603
Fulhame,GNU 9.2,16,COPYIN 2187,13.1532
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,2,PRIVATE 2187,1.4352
Fulhame,GNU 9.2,2,FIRSTPRIVATE 2187,2.2689
Fulhame,GNU 9.2,2,COPYPRIVATE 2187,3.9899
Fulhame,GNU 9.2,2,COPYIN 2187,3.2037
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,32,PRIVATE 2187,154.1099
Fulhame,GNU 9.2,32,FIRSTPRIVATE 2187,26.3714
Fulhame,GNU 9.2,32,COPYPRIVATE 2187,54.0775
Fulhame,GNU 9.2,32,COPYIN 2187,35.1005
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,4,PRIVATE 2187,1.4855
Fulhame,GNU 9.2,4,FIRSTPRIVATE 2187,2.2918
Fulhame,GNU 9.2,4,COPYPRIVATE 2187,5.1304
Fulhame,GNU 9.2,4,COPYIN 2187,3.4996
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,64,PRIVATE 2187,856.5216
Fulhame,GNU 9.2,64,FIRSTPRIVATE 2187,691.7134
Fulhame,GNU 9.2,64,COPYPRIVATE 2187,1548.2684
Fulhame,GNU 9.2,64,COPYIN 2187,1174.9356
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,8,PRIVATE 2187,126.5150
Fulhame,GNU 9.2,8,FIRSTPRIVATE 2187,4.7562
Fulhame,GNU 9.2,8,COPYPRIVATE 2187,10.9106
Fulhame,GNU 9.2,8,COPYIN 2187,7.0312

