ARCHER2,GNU 10.1,32,COPYPRIVATE 9,9.3375
ARCHER2,GNU 10.1,32,COPYIN 9,7.1917
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,4,PRIVATE 9,0.4361
ARCHER2,GNU 10.1,4,FIRSTPRIVATE 9,0.4359
ARCHER2,GNU 10.1,4,COPYPRIVATE 9,1.1236
ARCHER2,GNU 10.1,4,COPYIN 9,0.6618
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,64,PRIVATE 9,11.2380
ARCHER2,GNU 10.1,64,FIRSTPRIVATE 9,10.9867
ARCHER2,GNU 10.1,64,COPYPRIVATE 9,16.8732
ARCHER2,GNU 10.1,64,COPYIN 9,12.9681
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,8,PRIVATE 9,0.8413
ARCHER2,GNU 10.1,8,FIRSTPRIVATE 9,0.8408
ARCHER2,GNU 10.1,8,COPYPRIVATE 9,1.8651
ARCHER2,GNU 10.1,8,COPYIN 9,1.1628
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,1,PRIVATE 9,0.4357
Cirrus,GNU 6.3,1,FIRSTPRIVATE 9,0.4389
Cirrus,GNU 6.3,1,COPYPRIVATE 9,1.1315
Cirrus,GNU 6.3,1,COPYIN 9,0.7634
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,16,PRIVATE 9,3.2676
Cirrus,GNU 6.3,16,FIRSTPRIVATE 9,3.2903
Cirrus,GNU 6.3,16,COPYPRIVATE 9,6.7536
Cirrus,GNU 6.3,16,COPYIN 9,4.5350
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,2,PRIVATE 9,1.0259
Cirrus,GNU 6.3,2,FIRSTPRIVATE 9,1.0332
Cirrus,GNU 6.3,2,COPYPRIVATE 9,2.0620
Cirrus,GNU 6.3,2,COPYIN 9,1.4595
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,32,PRIVATE 9,5.5189
Cirrus,GNU 6.3,32,FIRSTPRIVATE 9,5.5405
Cirrus,GNU 6.3,32,COPYPRIVATE 9,9.7430
Cirrus,GNU 6.3,32,COPYIN 9,7.1336
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,4,PRIVATE 9,1.2832
Cirrus,GNU 6.3,4,FIRSTPRIVATE 9,1.3123
Cirrus,GNU 6.3,4,COPYPRIVATE 9,2.7503
Cirrus,GNU 6.3,4,COPYIN 9,1.9837
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,8,PRIVATE 9,1.9236
Cirrus,GNU 6.3,8,FIRSTPRIVATE 9,1.9487
Cirrus,GNU 6.3,8,COPYPRIVATE 9,3.9173
Cirrus,GNU 6.3,8,COPYIN 9,2.7782
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,1,PRIVATE 9,0.4302
Cirrus,GNU 8.2,1,FIRSTPRIVATE 9,0.4313
Cirrus,GNU 8.2,1,COPYPRIVATE 9,1.1212
Cirrus,GNU 8.2,1,COPYIN 9,0.7545
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,16,PRIVATE 9,3.2497
Cirrus,GNU 8.2,16,FIRSTPRIVATE 9,3.2884
Cirrus,GNU 8.2,16,COPYPRIVATE 9,6.6612
Cirrus,GNU 8.2,16,COPYIN 9,4.5130
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,2,PRIVATE 9,1.0241
Cirrus,GNU 8.2,2,FIRSTPRIVATE 9,1.0275
Cirrus,GNU 8.2,2,COPYPRIVATE 9,2.0445
Cirrus,GNU 8.2,2,COPYIN 9,1.4410
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,32,PRIVATE 9,5.2704
Cirrus,GNU 8.2,32,FIRSTPRIVATE 9,5.2812
Cirrus,GNU 8.2,32,COPYPRIVATE 9,9.2449
Cirrus,GNU 8.2,32,COPYIN 9,6.8023
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,4,PRIVATE 9,1.2955
Cirrus,GNU 8.2,4,FIRSTPRIVATE 9,1.2940
Cirrus,GNU 8.2,4,COPYPRIVATE 9,2.7814
Cirrus,GNU 8.2,4,COPYIN 9,2.0290
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,8,PRIVATE 9,1.9202
Cirrus,GNU 8.2,8,FIRSTPRIVATE 9,1.9463
Cirrus,GNU 8.2,8,COPYPRIVATE 9,3.9069
Cirrus,GNU 8.2,8,COPYIN 9,2.6814
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,1,PRIVATE 9,0.1519
Cirrus,Intel 18.0,1,FIRSTPRIVATE 9,0.1578
Cirrus,Intel 18.0,1,COPYPRIVATE 9,0.2034
Cirrus,Intel 18.0,1,COPYIN 9,0.1713
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,16,PRIVATE 9,1.3346
Cirrus,Intel 18.0,16,FIRSTPRIVATE 9,1.2746
Cirrus,Intel 18.0,16,COPYPRIVATE 9,3.4671
Cirrus,Intel 18.0,16,COPYIN 9,2.2562
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,2,PRIVATE 9,0.5441
Cirrus,Intel 18.0,2,FIRSTPRIVATE 9,0.5658
Cirrus,Intel 18.0,2,COPYPRIVATE 9,1.1369
Cirrus,Intel 18.0,2,COPYIN 9,0.8858
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,32,PRIVATE 9,6.6876
Cirrus,Intel 18.0,32,FIRSTPRIVATE 9,1.9249
Cirrus,Intel 18.0,32,COPYPRIVATE 9,5.0226
Cirrus,Intel 18.0,32,COPYIN 9,3.3844
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,4,PRIVATE 9,0.7254
Cirrus,Intel 18.0,4,FIRSTPRIVATE 9,0.7375
Cirrus,Intel 18.0,4,COPYPRIVATE 9,1.6271
Cirrus,Intel 18.0,4,COPYIN 9,1.1372
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,8,PRIVATE 9,1.0519
Cirrus,Intel 18.0,8,FIRSTPRIVATE 9,1.0564
Cirrus,Intel 18.0,8,COPYPRIVATE 9,2.4981
Cirrus,Intel 18.0,8,COPYIN 9,1.9709
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,1,PRIVATE 9,0.1499
Cirrus,Intel 19.0,1,FIRSTPRIVATE 9,0.1543
Cirrus,Intel 19.0,1,COPYPRIVATE 9,0.2083
Cirrus,Intel 19.0,1,COPYIN 9,0.1728
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,16,PRIVATE 9,1.3489
Cirrus,Intel 19.0,16,FIRSTPRIVATE 9,1.2878
Cirrus,Intel 19.0,16,COPYPRIVATE 9,3.4535
Cirrus,Intel 19.0,16,COPYIN 9,2.3506
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,2,PRIVATE 9,0.5462
Cirrus,Intel 19.0,2,FIRSTPRIVATE 9,0.5714
Cirrus,Intel 19.0,2,COPYPRIVATE 9,1.1431
Cirrus,Intel 19.0,2,COPYIN 9,0.8534
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,32,PRIVATE 9,5.3421
Cirrus,Intel 19.0,32,FIRSTPRIVATE 9,1.9758
Cirrus,Intel 19.0,32,COPYPRIVATE 9,5.1297
Cirrus,Intel 19.0,32,COPYIN 9,3.4597
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,4,PRIVATE 9,0.7092
Cirrus,Intel 19.0,4,FIRSTPRIVATE 9,0.7184
Cirrus,Intel 19.0,4,COPYPRIVATE 9,1.6415
Cirrus,Intel 19.0,4,COPYIN 9,1.1992
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,8,PRIVATE 9,1.0794
Cirrus,Intel 19.0,8,FIRSTPRIVATE 9,1.0781
Cirrus,Intel 19.0,8,COPYPRIVATE 9,2.4642
Cirrus,Intel 19.0,8,COPYIN 9,2.0062
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,1,PRIVATE 9,0.2777
Fulhame,ARM 20.0,1,FIRSTPRIVATE 9,0.2972
Fulhame,ARM 20.0,1,COPYPRIVATE 9,0.3720
Fulhame,ARM 20.0,1,COPYIN 9,0.3203
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,16,PRIVATE 9,22.9163
Fulhame,ARM 20.0,16,FIRSTPRIVATE 9,15.7606
Fulhame,ARM 20.0,16,COPYPRIVATE 9,25.3274
Fulhame,ARM 20.0,16,COPYIN 9,9.9786
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,2,PRIVATE 9,1.1994
Fulhame,ARM 20.0,2,FIRSTPRIVATE 9,1.2076
Fulhame,ARM 20.0,2,COPYPRIVATE 9,2.2289
Fulhame,ARM 20.0,2,COPYIN 9,1.8589
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,32,PRIVATE 9,69.4323
Fulhame,ARM 20.0,32,FIRSTPRIVATE 9,48.4869
Fulhame,ARM 20.0,32,COPYPRIVATE 9,115.0847
Fulhame,ARM 20.0,32,COPYIN 9,62.5609
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,4,PRIVATE 9,1.4608
Fulhame,ARM 20.0,4,FIRSTPRIVATE 9,1.4550
Fulhame,ARM 20.0,4,COPYPRIVATE 9,3.4309
Fulhame,ARM 20.0,4,COPYIN 9,3.2250
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,64,PRIVATE 9,175.1932
Fulhame,ARM 20.0,64,FIRSTPRIVATE 9,121.6761
Fulhame,ARM 20.0,64,COPYPRIVATE 9,293.3192
Fulhame,ARM 20.0,64,COPYIN 9,162.6688
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,8,PRIVATE 9,7.6531
Fulhame,ARM 20.0,8,FIRSTPRIVATE 9,2.4359
Fulhame,ARM 20.0,8,COPYPRIVATE 9,5.9932
Fulhame,ARM 20.0,8,COPYIN 9,4.4941
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,1,PRIVATE 9,0.7035
Fulhame,GNU 10.1,1,FIRSTPRIVATE 9,0.7223
Fulhame,GNU 10.1,1,COPYPRIVATE 9,1.6539
Fulhame,GNU 10.1,1,COPYIN 9,1.1470
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,16,PRIVATE 9,52.2434
Fulhame,GNU 10.1,16,FIRSTPRIVATE 9,2.6061
Fulhame,GNU 10.1,16,COPYPRIVATE 9,6.1613
Fulhame,GNU 10.1,16,COPYIN 9,3.6545
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,2,PRIVATE 9,1.2817
Fulhame,GNU 10.1,2,FIRSTPRIVATE 9,1.2531
Fulhame,GNU 10.1,2,COPYPRIVATE 9,2.3028
Fulhame,GNU 10.1,2,COPYIN 9,1.7731
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,32,PRIVATE 9,332.1123
Fulhame,GNU 10.1,32,FIRSTPRIVATE 9,66.1667
Fulhame,GNU 10.1,32,COPYPRIVATE 9,11.9041
Fulhame,GNU 10.1,32,COPYIN 9,6.3762
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,4,PRIVATE 9,1.5444
Fulhame,GNU 10.1,4,FIRSTPRIVATE 9,1.6064
Fulhame,GNU 10.1,4,COPYPRIVATE 9,3.6853
Fulhame,GNU 10.1,4,COPYIN 9,2.4928
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,64,PRIVATE 9,1251.9733
Fulhame,GNU 10.1,64,FIRSTPRIVATE 9,1027.0595
Fulhame,GNU 10.1,64,COPYPRIVATE 9,1715.2765
Fulhame,GNU 10.1,64,COPYIN 9,999.9260
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,8,PRIVATE 9,132.0398
Fulhame,GNU 10.1,8,FIRSTPRIVATE 9,1.4314
Fulhame,GNU 10.1,8,COPYPRIVATE 9,3.8345
Fulhame,GNU 10.1,8,COPYIN 9,2.5678
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,1,PRIVATE 9,0.7833
Fulhame,GNU 9.2,1,FIRSTPRIVATE 9,0.7946
Fulhame,GNU 9.2,1,COPYPRIVATE 9,1.8581
Fulhame,GNU 9.2,1,COPYIN 9,1.2699
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,16,PRIVATE 9,158.4679
Fulhame,GNU 9.2,16,FIRSTPRIVATE 9,8.6126
Fulhame,GNU 9.2,16,COPYPRIVATE 9,18.7342
Fulhame,GNU 9.2,16,COPYIN 9,12.9654
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,2,PRIVATE 9,1.3341
Fulhame,GNU 9.2,2,FIRSTPRIVATE 9,1.3256
Fulhame,GNU 9.2,2,COPYPRIVATE 9,2.5114
Fulhame,GNU 9.2,2,COPYIN 9,2.3000
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,32,PRIVATE 9,132.9161
Fulhame,GNU 9.2,32,FIRSTPRIVATE 9,24.7427
Fulhame,GNU 9.2,32,COPYPRIVATE 9,52.3795
Fulhame,GNU 9.2,32,COPYIN 9,37.2617
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,4,PRIVATE 9,1.5546
Fulhame,GNU 9.2,4,FIRSTPRIVATE 9,1.6024
Fulhame,GNU 9.2,4,COPYPRIVATE 9,4.2891
Fulhame,GNU 9.2,4,COPYIN 9,2.9984
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,64,PRIVATE 9,927.3107
Fulhame,GNU 9.2,64,FIRSTPRIVATE 9,909.0263
Fulhame,GNU 9.2,64,COPYPRIVATE 9,1561.8558
Fulhame,GNU 9.2,64,COPYIN 9,970.7293
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,8,PRIVATE 9,230.9647
Fulhame,GNU 9.2,8,FIRSTPRIVATE 9,3.7953
Fulhame,GNU 9.2,8,COPYPRIVATE 9,8.6697
Fulhame,GNU 9.2,8,COPYIN 9,5.9143

