ARCHER2,GNU 10.1,1,COPYIN 1,0.2767
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,128,PRIVATE 1,32.9849
ARCHER2,GNU 10.1,128,FIRSTPRIVATE 1,22.1011
ARCHER2,GNU 10.1,128,COPYPRIVATE 1,31.1186
ARCHER2,GNU 10.1,128,COPYIN 1,24.3601
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,16,PRIVATE 1,3.6723
ARCHER2,GNU 10.1,16,FIRSTPRIVATE 1,2.9504
ARCHER2,GNU 10.1,16,COPYPRIVATE 1,5.4663
ARCHER2,GNU 10.1,16,COPYIN 1,3.9685
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,2,PRIVATE 1,0.3758
ARCHER2,GNU 10.1,2,FIRSTPRIVATE 1,0.3710
ARCHER2,GNU 10.1,2,COPYPRIVATE 1,0.6999
ARCHER2,GNU 10.1,2,COPYIN 1,0.5506
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,32,PRIVATE 1,6.2560
ARCHER2,GNU 10.1,32,FIRSTPRIVATE 1,6.0613
ARCHER2,GNU 10.1,32,COPYPRIVATE 1,10.3256
ARCHER2,GNU 10.1,32,COPYIN 1,7.6691
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,4,PRIVATE 1,0.4381
ARCHER2,GNU 10.1,4,FIRSTPRIVATE 1,0.4393
ARCHER2,GNU 10.1,4,COPYPRIVATE 1,1.1269
ARCHER2,GNU 10.1,4,COPYIN 1,0.6666
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,64,PRIVATE 1,14.4098
ARCHER2,GNU 10.1,64,FIRSTPRIVATE 1,10.3721
ARCHER2,GNU 10.1,64,COPYPRIVATE 1,15.7867
ARCHER2,GNU 10.1,64,COPYIN 1,12.3236
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,8,PRIVATE 1,1.0068
ARCHER2,GNU 10.1,8,FIRSTPRIVATE 1,0.9965
ARCHER2,GNU 10.1,8,COPYPRIVATE 1,2.3163
ARCHER2,GNU 10.1,8,COPYIN 1,1.4573
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,1,PRIVATE 1,0.4313
Cirrus,GNU 6.3,1,FIRSTPRIVATE 1,0.4316
Cirrus,GNU 6.3,1,COPYPRIVATE 1,1.1192
Cirrus,GNU 6.3,1,COPYIN 1,0.7565
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,16,PRIVATE 1,3.2276
Cirrus,GNU 6.3,16,FIRSTPRIVATE 1,3.2453
Cirrus,GNU 6.3,16,COPYPRIVATE 1,6.6544
Cirrus,GNU 6.3,16,COPYIN 1,4.5083
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,2,PRIVATE 1,1.0273
Cirrus,GNU 6.3,2,FIRSTPRIVATE 1,1.0363
Cirrus,GNU 6.3,2,COPYPRIVATE 1,2.0588
Cirrus,GNU 6.3,2,COPYIN 1,1.4258
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,32,PRIVATE 1,5.5728
Cirrus,GNU 6.3,32,FIRSTPRIVATE 1,5.5526
Cirrus,GNU 6.3,32,COPYPRIVATE 1,9.5356
Cirrus,GNU 6.3,32,COPYIN 1,7.2360
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,4,PRIVATE 1,1.3143
Cirrus,GNU 6.3,4,FIRSTPRIVATE 1,1.3298
Cirrus,GNU 6.3,4,COPYPRIVATE 1,2.7978
Cirrus,GNU 6.3,4,COPYIN 1,1.9252
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,8,PRIVATE 1,1.9662
Cirrus,GNU 6.3,8,FIRSTPRIVATE 1,1.9521
Cirrus,GNU 6.3,8,COPYPRIVATE 1,3.9746
Cirrus,GNU 6.3,8,COPYIN 1,2.6657
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,1,PRIVATE 1,0.4230
Cirrus,GNU 8.2,1,FIRSTPRIVATE 1,0.4233
Cirrus,GNU 8.2,1,COPYPRIVATE 1,1.1188
Cirrus,GNU 8.2,1,COPYIN 1,0.7466
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,16,PRIVATE 1,3.2483
Cirrus,GNU 8.2,16,FIRSTPRIVATE 1,3.2431
Cirrus,GNU 8.2,16,COPYPRIVATE 1,6.5286
Cirrus,GNU 8.2,16,COPYIN 1,4.4600
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,2,PRIVATE 1,1.0271
Cirrus,GNU 8.2,2,FIRSTPRIVATE 1,1.0261
Cirrus,GNU 8.2,2,COPYPRIVATE 1,2.1721
Cirrus,GNU 8.2,2,COPYIN 1,1.6044
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,32,PRIVATE 1,5.4967
Cirrus,GNU 8.2,32,FIRSTPRIVATE 1,5.4948
Cirrus,GNU 8.2,32,COPYPRIVATE 1,9.6599
Cirrus,GNU 8.2,32,COPYIN 1,7.1205
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,4,PRIVATE 1,1.2714
Cirrus,GNU 8.2,4,FIRSTPRIVATE 1,1.2669
Cirrus,GNU 8.2,4,COPYPRIVATE 1,2.7865
Cirrus,GNU 8.2,4,COPYIN 1,2.5215
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,8,PRIVATE 1,1.9956
Cirrus,GNU 8.2,8,FIRSTPRIVATE 1,1.9751
Cirrus,GNU 8.2,8,COPYPRIVATE 1,3.9579
Cirrus,GNU 8.2,8,COPYIN 1,2.7142
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,1,PRIVATE 1,0.1601
Cirrus,Intel 18.0,1,FIRSTPRIVATE 1,0.1644
Cirrus,Intel 18.0,1,COPYPRIVATE 1,0.2151
Cirrus,Intel 18.0,1,COPYIN 1,0.1791
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,16,PRIVATE 1,1.3129
Cirrus,Intel 18.0,16,FIRSTPRIVATE 1,1.2896
Cirrus,Intel 18.0,16,COPYPRIVATE 1,3.4637
Cirrus,Intel 18.0,16,COPYIN 1,2.4149
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,2,PRIVATE 1,0.5510
Cirrus,Intel 18.0,2,FIRSTPRIVATE 1,0.5723
Cirrus,Intel 18.0,2,COPYPRIVATE 1,1.0694
Cirrus,Intel 18.0,2,COPYIN 1,0.8483
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,32,PRIVATE 1,5.6586
Cirrus,Intel 18.0,32,FIRSTPRIVATE 1,2.8630
Cirrus,Intel 18.0,32,COPYPRIVATE 1,5.4403
Cirrus,Intel 18.0,32,COPYIN 1,3.6626
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,4,PRIVATE 1,0.7254
Cirrus,Intel 18.0,4,FIRSTPRIVATE 1,0.7320
Cirrus,Intel 18.0,4,COPYPRIVATE 1,1.6161
Cirrus,Intel 18.0,4,COPYIN 1,1.1148
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,8,PRIVATE 1,1.0626
Cirrus,Intel 18.0,8,FIRSTPRIVATE 1,1.0566
Cirrus,Intel 18.0,8,COPYPRIVATE 1,2.5252
Cirrus,Intel 18.0,8,COPYIN 1,1.9308
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,1,PRIVATE 1,0.1531
Cirrus,Intel 19.0,1,FIRSTPRIVATE 1,0.1574
Cirrus,Intel 19.0,1,COPYPRIVATE 1,0.2027
Cirrus,Intel 19.0,1,COPYIN 1,0.1707
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,16,PRIVATE 1,1.2951
Cirrus,Intel 19.0,16,FIRSTPRIVATE 1,1.2652
Cirrus,Intel 19.0,16,COPYPRIVATE 1,3.4758
Cirrus,Intel 19.0,16,COPYIN 1,2.4260
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,2,PRIVATE 1,0.5394
Cirrus,Intel 19.0,2,FIRSTPRIVATE 1,0.5590
Cirrus,Intel 19.0,2,COPYPRIVATE 1,1.1429
Cirrus,Intel 19.0,2,COPYIN 1,0.8577
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,32,PRIVATE 1,6.9837
Cirrus,Intel 19.0,32,FIRSTPRIVATE 1,2.6289
Cirrus,Intel 19.0,32,COPYPRIVATE 1,4.9842
Cirrus,Intel 19.0,32,COPYIN 1,3.3852
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,4,PRIVATE 1,0.7217
Cirrus,Intel 19.0,4,FIRSTPRIVATE 1,0.7229
Cirrus,Intel 19.0,4,COPYPRIVATE 1,1.5535
Cirrus,Intel 19.0,4,COPYIN 1,1.1985
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,8,PRIVATE 1,1.0482
Cirrus,Intel 19.0,8,FIRSTPRIVATE 1,1.0478
Cirrus,Intel 19.0,8,COPYPRIVATE 1,2.4328
Cirrus,Intel 19.0,8,COPYIN 1,2.0237
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,1,PRIVATE 1,0.2798
Fulhame,ARM 20.0,1,FIRSTPRIVATE 1,0.3074
Fulhame,ARM 20.0,1,COPYPRIVATE 1,0.3730
Fulhame,ARM 20.0,1,COPYIN 1,0.3236
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,16,PRIVATE 1,24.5575
Fulhame,ARM 20.0,16,FIRSTPRIVATE 1,17.8427
Fulhame,ARM 20.0,16,COPYPRIVATE 1,35.9671
Fulhame,ARM 20.0,16,COPYIN 1,14.7579
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,2,PRIVATE 1,1.1333
Fulhame,ARM 20.0,2,FIRSTPRIVATE 1,1.1411
Fulhame,ARM 20.0,2,COPYPRIVATE 1,2.0690
Fulhame,ARM 20.0,2,COPYIN 1,1.8500
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,32,PRIVATE 1,63.1088
Fulhame,ARM 20.0,32,FIRSTPRIVATE 1,40.7950
Fulhame,ARM 20.0,32,COPYPRIVATE 1,97.9950
Fulhame,ARM 20.0,32,COPYIN 1,47.6610
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,4,PRIVATE 1,1.4902
Fulhame,ARM 20.0,4,FIRSTPRIVATE 1,1.5342
Fulhame,ARM 20.0,4,COPYPRIVATE 1,3.2866
Fulhame,ARM 20.0,4,COPYIN 1,2.6693
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,64,PRIVATE 1,138.6121
Fulhame,ARM 20.0,64,FIRSTPRIVATE 1,112.9670
Fulhame,ARM 20.0,64,COPYPRIVATE 1,284.2855
Fulhame,ARM 20.0,64,COPYIN 1,174.4386
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,8,PRIVATE 1,14.5867
Fulhame,ARM 20.0,8,FIRSTPRIVATE 1,7.7310
Fulhame,ARM 20.0,8,COPYPRIVATE 1,15.4704
Fulhame,ARM 20.0,8,COPYIN 1,8.4171
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,1,PRIVATE 1,0.7434
Fulhame,GNU 10.1,1,FIRSTPRIVATE 1,0.7537
Fulhame,GNU 10.1,1,COPYPRIVATE 1,1.7459
Fulhame,GNU 10.1,1,COPYIN 1,1.2096
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,16,PRIVATE 1,182.2740
Fulhame,GNU 10.1,16,FIRSTPRIVATE 1,2.7966
Fulhame,GNU 10.1,16,COPYPRIVATE 1,6.4337
Fulhame,GNU 10.1,16,COPYIN 1,4.0443
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,2,PRIVATE 1,1.3829
Fulhame,GNU 10.1,2,FIRSTPRIVATE 1,1.3696
Fulhame,GNU 10.1,2,COPYPRIVATE 1,2.4541
Fulhame,GNU 10.1,2,COPYIN 1,1.9341
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,32,PRIVATE 1,112.1900
Fulhame,GNU 10.1,32,FIRSTPRIVATE 1,4.4207
Fulhame,GNU 10.1,32,COPYPRIVATE 1,10.8774
Fulhame,GNU 10.1,32,COPYIN 1,6.1459
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,4,PRIVATE 1,1.4924
Fulhame,GNU 10.1,4,FIRSTPRIVATE 1,1.5763
Fulhame,GNU 10.1,4,COPYPRIVATE 1,3.7257
Fulhame,GNU 10.1,4,COPYIN 1,2.3942
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,64,PRIVATE 1,930.3298
Fulhame,GNU 10.1,64,FIRSTPRIVATE 1,803.0800
Fulhame,GNU 10.1,64,COPYPRIVATE 1,1398.6863
Fulhame,GNU 10.1,64,COPYIN 1,683.9372
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,8,PRIVATE 1,154.5769
Fulhame,GNU 10.1,8,FIRSTPRIVATE 1,2.1195
Fulhame,GNU 10.1,8,COPYPRIVATE 1,4.8882
Fulhame,GNU 10.1,8,COPYIN 1,2.9772
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,1,PRIVATE 1,0.7134
Fulhame,GNU 9.2,1,FIRSTPRIVATE 1,0.7175
Fulhame,GNU 9.2,1,COPYPRIVATE 1,1.6689
Fulhame,GNU 9.2,1,COPYIN 1,1.1738
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,16,PRIVATE 1,147.5814
Fulhame,GNU 9.2,16,FIRSTPRIVATE 1,7.7190
Fulhame,GNU 9.2,16,COPYPRIVATE 1,16.5924
Fulhame,GNU 9.2,16,COPYIN 1,11.6801
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,2,PRIVATE 1,1.2790
Fulhame,GNU 9.2,2,FIRSTPRIVATE 1,1.2691
Fulhame,GNU 9.2,2,COPYPRIVATE 1,2.3954
Fulhame,GNU 9.2,2,COPYIN 1,2.2215
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,32,PRIVATE 1,179.5063
Fulhame,GNU 9.2,32,FIRSTPRIVATE 1,34.3572
Fulhame,GNU 9.2,32,COPYPRIVATE 1,47.5228
Fulhame,GNU 9.2,32,COPYIN 1,34.3500
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,4,PRIVATE 1,1.4301
Fulhame,GNU 9.2,4,FIRSTPRIVATE 1,1.5537
Fulhame,GNU 9.2,4,COPYPRIVATE 1,3.7058
Fulhame,GNU 9.2,4,COPYIN 1,2.8185
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,64,PRIVATE 1,1154.8291
Fulhame,GNU 9.2,64,FIRSTPRIVATE 1,992.8330
Fulhame,GNU 9.2,64,COPYPRIVATE 1,1880.6124
Fulhame,GNU 9.2,64,COPYIN 1,1320.2247
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,8,PRIVATE 1,109.5020
Fulhame,GNU 9.2,8,FIRSTPRIVATE 1,3.0092
Fulhame,GNU 9.2,8,COPYPRIVATE 1,6.8987
Fulhame,GNU 9.2,8,COPYIN 1,4.7729

